transaction_id,customer_id,transaction_date,amount,store_location
f55e0b04-f3e0-4fb7-9539-23614856e1d7,26f8de7f-bc50-4ebc-99ef-faba6e94567a,2023-12-25,460.52,Bangkok
eac516c5-0fea-4fe8-a9f2-08981abd51e1,fa35b2bc-4478-4846-8a02-8cca60067bb1,2024-01-26,3467.95,Phuket
dfd4d93f-c78b-44ad-9845-050067abffa5,6787511f-aa97-4bc3-ab4e-09716d92e19f,2020-08-28,1636.57,Phuket
0a89cf9c-2121-4f4c-ab8a-b435d4303457,a9da0713-4906-45b1-b2aa-6d1d3e281cc8,2021-11-21,889.41,Pattaya
7f1aeac5-5ec5-4fad-a3ef-324942d1af2d,1a91f473-6bd2-48fb-9ad9-5247d13d4ad0,2022-07-23,4527.83,Khon Kaen
bb0b3853-c05d-4bdb-ac78-c7d621e2300c,f37c14bc-b099-4f55-8d10-576e8fc4df70,2020-08-26,3072.61,Bangkok
a047ee34-0e47-4fef-ad1f-b92a6db0c559,2853616d-c6ce-45c1-953f-a3f9a1e14724,2022-11-06,4881.99,Pattaya
9a360db2-0fbd-4196-98c1-b3f56fe2af5b,efdc9ce3-3dcc-4a0a-8b29-52f26f7ad7b6,2021-05-02,4975.09,Khon Kaen
e94ed778-1f17-408d-bc61-6c12956097b9,17f8ef0e-2753-4744-92ac-d3a6dfabaa0e,2020-11-01,124.57,Khon Kaen
13eb952a-78be-43ad-84f3-fcb62ef4d10c,83624443-51e2-4c04-b4d0-407ead2eaead,2020-06-02,1347.06,Bangkok
1e34355d-7c34-4f0d-98fc-329d9e2f967c,92f78e48-a1ea-4b92-adea-e306ed46e6da,2023-11-29,3069.94,Khon Kaen
d8bf6e58-8734-49e6-865e-a66e2d37c3f8,f6daa1bb-3ac3-4e4e-b5ca-b677693d78cd,2021-12-06,2638.18,Chiang Mai
d4be044b-75ec-4254-97cb-4a3d6fe843af,c86a5ed8-2cb0-4b27-ab18-1180ecd72059,2022-03-04,4347.68,Bangkok
18d3ccf5-40f9-4c15-8e49-2d48170a5433,a401bf17-7623-4613-ac0a-23e101a26847,2021-07-20,1163.09,Pattaya
c09e1a32-280b-4531-bc13-ac7662a46abc,b29fb367-82ed-4931-8834-21bd78011cb3,2020-05-10,1176.83,Chiang Mai
c0f4c9bd-1144-4969-88be-75acb4ff1c67,64b39aa0-cef2-4c82-9486-e982235c2b3f,2023-08-12,1440.97,Chiang Mai
c178da37-c35d-4110-8da5-b91e8645ed73,335a9eef-73d1-41ea-a8eb-e3b94a1f93f8,2022-10-31,550.65,Khon Kaen
4c2a7c27-68fe-4583-a810-42c209117c34,836c76ec-5c61-4a3a-ad9d-e571f882a0cc,2023-04-30,1542.17,Phuket
5110010d-cf69-414f-b80a-7bafee742969,94aad965-9cc1-4731-a895-feaba65a806c,2022-11-05,2612.02,Phuket
cda70c72-44b9-4a31-85d1-74b33af701e3,306bf6d2-4ff5-4e4d-8eb7-1ec73820287c,2021-03-17,1045.97,Chiang Mai
9d99807b-d015-4445-93de-f917c44b9155,480dda00-ed01-45c2-b483-3b7e7d9151f9,2024-03-04,3466.58,Pattaya
90ec41ff-f70e-49a4-95ee-763d039bf89d,ad6829e2-91f0-4ddb-83d4-ee7f7905b9ba,2023-10-19,2024.85,Khon Kaen
0acc222a-9df3-4d7c-9da4-c1528a65458a,a3f0f5a0-c66f-46a3-800f-d6efbdf56dee,2021-05-27,3855.6,Pattaya
cb30a2ed-a052-4ec4-8e74-13186f427888,40c4a9f4-9169-49cd-8ce6-6398c97d2db5,2024-01-18,3991.09,Phuket
229f19b5-42d9-4d73-a35e-d6c7de232d53,f7e858b9-73b2-448f-a338-bfb784c3d7ac,2022-03-04,4426.0,Phuket
d590ef1c-7da3-4b8a-989e-bf17339f6938,34fdf80b-368e-48b4-aca5-f0318b064604,2023-05-02,3760.69,Pattaya
eca93227-f0dc-4137-8ff8-e66071da86d5,b411e648-c51f-4a37-abd0-e480a49d6fd4,2021-03-19,627.04,Phuket
8f1fb4f3-fe90-4d08-8e9c-d708dccfc69d,5d535a2c-357a-4b37-855f-7b12ca4dcc06,2022-05-28,1078.63,Pattaya
7aaf09b7-9c27-4961-848b-153b8e499f1e,4604bbd6-23c9-4b3a-a88a-3d216f2df529,2020-05-09,4499.68,Bangkok
dab2c920-673e-4b51-ac4c-7a9687bf6212,47cc28ff-98ed-4c5b-90bc-70582c70fb13,2022-05-22,919.52,Bangkok
6d7698fa-42cb-44d2-8f2a-3382d2728560,bbd45a1a-893b-43b9-b7b8-8431e9bf72b1,2022-05-03,2605.65,Khon Kaen
a4ee7276-7bac-4e2e-9d0b-ff3a1d89d0c9,65bf935c-dba2-4b14-badf-df4b001c6cc7,2022-02-17,1538.02,Khon Kaen
88d21dc6-7e6e-41f4-815e-cccf5f640bc8,c0ccfe67-60e9-4651-9012-456663bfbf1f,2020-06-11,2051.7,Bangkok
10c8ab38-2287-4d63-aebf-bbf8625ec9d5,b90f9717-ede1-4192-bfaf-4bfd48d69f6a,2021-10-09,4064.3,Phuket
c035fbd0-4c22-4d94-ac37-55ea4ec69352,e37d0728-9a23-404d-a383-840c95d2fed0,2023-04-14,1010.98,Chiang Mai
de29f049-43e7-4b2a-b0f6-8b0350b083a5,fd2bd555-64d2-481b-8edc-94207fe9e43c,2022-06-29,1154.4,Pattaya
201a4d9d-6e1b-4a50-a001-8bd767158d03,831e81b9-9e28-40be-9f4d-85231108a1d2,2021-05-05,810.69,Pattaya
f5f3caa8-c259-46af-82b8-3c4acf797084,e151faef-82e8-4a4d-b86f-891d9ac882d8,2022-03-21,147.2,Bangkok
eec14e3f-aa86-4247-8099-8a19d35cf093,8535c812-ebd7-4861-ab1d-37c758beaf19,2021-06-07,1711.46,Phuket
7c9c47a8-60da-46d7-a383-0a5fa1458b1e,ca36f413-6333-46c3-9856-8b43a74f2c9d,2022-09-25,3996.67,Chiang Mai
e712840d-0ce4-4651-a106-03a2b1c4b7a0,67aa134d-0ee6-474b-a920-65a4ddf50d7a,2023-07-08,424.55,Pattaya
d0573632-73fa-46af-91cd-0389cf4599d5,f45a7eae-65d8-4be2-9cfa-18426df3e889,2023-08-20,1139.66,Chiang Mai
158fa63b-b08f-458d-a228-0e19218bb447,66170139-d736-419f-8e69-0f0fbc3ae403,2020-06-26,2848.7,Khon Kaen
45bd5702-e2a7-405c-9eb1-42dc9962bbf9,a713eeb5-adaf-4989-9743-4fe3fe689883,2022-07-01,4428.46,Bangkok
dee4acaa-da4f-456f-9b3c-10672115be2a,112a7058-71d2-477e-a2a4-a824912d874b,2021-09-11,4474.05,Phuket
2154499a-6868-446c-89f0-a6b5242205c1,0bbdaccc-8184-4a47-bd70-61e3ffc45fb6,2021-09-15,3805.39,Pattaya
15ec0a8d-95a0-4049-a7a7-54ee9219a226,54ae4c01-3252-499f-8903-b919d1f7fcff,2021-07-06,1668.59,Chiang Mai
913ffb2f-893a-4eee-8140-9f8ec05d8dfb,5e481a5a-b609-47ec-b380-57824dffc169,2021-04-30,4033.35,Phuket
1bdf3b31-5451-40df-ba59-808dff05a8d0,1dc8a09a-04c8-47c7-8bc7-280af176be95,2021-12-02,4952.27,Phuket
c18c0952-9d3f-411a-8960-ac96bb728512,63b59bb2-11d0-4122-a372-4ed320ac60da,2022-05-11,708.05,Chiang Mai
a5fef6f9-8ea0-4a5b-a5a1-d51b2095551d,58916d52-8b86-4f1f-95da-f4cb09bd94dc,2021-06-22,1701.69,Phuket
6d8bbe06-fdd0-44f1-b629-d05369bd3f0a,f10bb2db-fb4a-4d4a-bf27-46632d199726,2022-03-07,2924.43,Pattaya
ec0942b2-1404-4325-bd14-42d530edea17,eaf3dec2-9615-483f-bbc7-836e1fcd1efa,2020-12-25,3253.97,Khon Kaen
c4a6050b-625d-4dff-858f-688808a2eccc,5f0e588e-b6b0-4944-ad7b-bedb636a1920,2020-07-16,4567.05,Pattaya
98a4d8e7-cb74-4a5e-baf3-14e76674a02f,5d30e9ef-52b6-454e-b7b9-5f15d3e3379e,2023-06-19,4224.05,Phuket
6de9c521-9e94-496b-8bf7-e6e847347736,1ab4ab8c-6b5e-419a-9240-dfbd62312147,2023-07-13,4489.56,Khon Kaen
83e49873-7aa3-431f-b0eb-012f06e6c892,a3e7e5ac-c27a-499d-97bf-55134c37e7de,2022-04-05,1753.21,Bangkok
161fffd0-43d3-456b-8bdc-b8d7846c657a,e24e662f-4b83-489f-b7e0-219b8f8ca63a,2023-03-07,2402.48,Phuket
6c3e8d59-be2b-4faf-9c52-40e31dc37e1a,efd2582f-72b5-4e54-9fd5-6b27551dc7b2,2021-01-21,1574.89,Pattaya
7a1b8264-cd27-4d7c-b477-3b23eea84b68,01ab7194-7e3d-4e8e-8b53-b5bfbe752f03,2023-11-27,1794.54,Bangkok
60a24540-fe3f-4100-b51c-378d5ca5f96c,7ba6222e-e534-4cbf-a2bd-779f2a958a36,2022-03-05,3895.61,Phuket
46fa9a35-6096-4f87-b2fe-7e343901e1a2,589073f6-69f6-493f-bab9-7a66ca872afc,2021-10-16,330.66,Pattaya
5ea8e99c-b824-46ed-8f1e-948bfa1654cd,00f906de-f6ff-4a15-a18f-1d52ce949bd2,2023-12-04,4921.44,Phuket
272725fa-0b55-4734-9645-8fc1a697f009,b5e9fce1-a1cc-4619-b470-7e96aa398f45,2023-02-21,3241.38,Bangkok
ebd934ae-91b3-49a6-ba6b-6cd727455e15,c94a6eeb-fb03-4e10-b54f-4dabf1cb6155,2023-05-21,1932.14,Khon Kaen
deb0cf7c-c225-4f8e-86e3-eaef9cd70526,66170139-d736-419f-8e69-0f0fbc3ae403,2023-03-29,243.51,Bangkok
24735048-416d-4e0e-8891-3ac3ea4b9215,2ab55ba8-ba21-43e8-8cb3-963199b40a64,2023-05-17,150.94,Bangkok
9d60fce9-1e25-4109-ad8f-5e1b698c719b,def3319c-1552-4570-b371-17aae20e8356,2022-10-13,4320.8,Phuket
f935e532-a9f5-4a42-b828-ff2664e49723,ee089080-0dc3-42a8-b4e2-7c3d1224fdeb,2021-05-18,933.94,Chiang Mai
fadbcb71-5594-41b5-a327-34d4c946d48a,efd2582f-72b5-4e54-9fd5-6b27551dc7b2,2022-09-28,4521.15,Pattaya
a611c0ad-fba3-4def-96cb-bc53981c6136,e62b1556-f882-44cf-bb11-c44cc9154b59,2021-09-12,4524.11,Bangkok
cefa0956-37b3-4e49-9eea-5697fda02816,449eab94-36c1-4f87-aea1-ac40ce04b02f,2023-06-19,3472.38,Bangkok
470780a2-985d-433c-bd2a-3aabc38a76ca,552e0fb1-9147-44ed-9c80-6bb928035a18,2023-08-31,4428.26,Bangkok
b64c83b0-d0f4-446a-8829-39006d9c34ae,38abc1ca-4f3d-4f0c-98a7-e9146a994b31,2023-11-15,335.22,Pattaya
20a24b31-67e9-40d1-8aec-4a930d7710a4,98660dd5-2837-4ecc-b702-6a547838f065,2021-06-11,1392.26,Khon Kaen
da02782b-37da-446a-a8f2-edc58d40bc8e,b5307089-758d-400a-9a2e-8b52d3afeaff,2022-07-25,4081.18,Pattaya
cec9be44-14ad-454e-b3b8-fb56fb944695,51ef0616-569a-4bae-8dd1-99b7b0b23aa8,2024-01-07,934.66,Chiang Mai
72539e14-277b-4b29-b850-eb32a08241b7,a8f0ef1a-475b-44a8-aaa4-28263642cf71,2022-08-19,2357.4,Chiang Mai
c349b842-38b5-45c4-b9a3-0375fab1dda1,cef9078d-72a7-4c30-bb7a-934814a7d4cd,2022-04-05,4323.29,Khon Kaen
1f395939-d072-41f5-a933-43049e0bcbe6,959baed3-511c-4a31-ba12-8dab6fbc839e,2021-10-11,4265.75,Phuket
864a0f3b-10f7-4db5-85fd-2c87bc38a6cd,49df561a-bf34-491c-9985-9a8c0c29eb87,2021-11-16,2289.22,Bangkok
e5fa2b10-a43c-4f68-a4ef-d46fb33542c8,71abac42-c22a-4f1d-9739-173475145309,2022-08-19,2685.19,Khon Kaen
3c257a8c-9991-4102-b490-ff6daca903c9,f1bee92b-49c8-4115-8841-b8ed5d1ec48b,2021-09-07,3340.22,Pattaya
61f97871-d8be-4f82-b3f5-dbeeab65cba5,b48c3a7c-0cc1-40af-8182-1e9102bf749b,2023-05-14,3885.96,Phuket
89470d61-dbc8-40d2-a909-2d7eb68d442d,ee089080-0dc3-42a8-b4e2-7c3d1224fdeb,2024-02-07,549.82,Pattaya
b5cd9fb4-e076-4cbf-98dd-93af667ee0ea,7719322f-65d6-43bd-a442-bc663358d2a0,2020-08-01,505.69,Khon Kaen
0d75afc0-0b16-4b0c-8db6-454d2ec10c67,bbe321df-8c30-44bf-b159-deecb98f0948,2023-03-18,4377.07,Chiang Mai
d7f2384f-ca47-41f5-bc34-2c54f838ebc7,25b0f5b6-a6e0-4e69-be80-a87cc53d840b,2023-04-15,482.28,Phuket
fca1b3ce-0e45-4ba5-b046-330ba55dfe59,168286bc-cb8e-4f09-933b-a7cae8169f03,2020-10-09,1141.13,Chiang Mai
462d7aad-52ab-48bb-91c6-dc3f4265a173,2e990a60-453c-40be-b58f-48c1187ea640,2020-09-10,4110.71,Chiang Mai
13cbff0a-9298-482e-a950-fe51912d402c,eaaec5e4-bb0c-4e49-9def-9f669a4b201e,2023-05-23,612.22,Chiang Mai
73b24036-efc7-4e78-ad65-ce8f52e20672,54ae4c01-3252-499f-8903-b919d1f7fcff,2021-09-21,2993.56,Khon Kaen
859c7f6f-2346-4669-a170-585cc4743f4e,54d9760d-e478-4674-9102-925568877c92,2020-10-05,4306.45,Pattaya
71f4deb0-5798-4ffa-a43c-fbeae4d414f7,6458908e-3fc6-4b73-8c64-55abceb4a659,2023-03-28,2324.71,Chiang Mai
805cd129-da0a-40a3-a10a-f60f10dec5c6,b5e9fce1-a1cc-4619-b470-7e96aa398f45,2020-11-05,2572.11,Chiang Mai
44efcb3e-de33-4b76-bf01-f6f49dd4caee,f09668c6-84d2-4a89-b989-fc30b7e3e179,2021-04-24,4591.82,Phuket
552b7909-9c9a-443c-a11d-84ad9505e407,b9dec028-508a-40b7-b842-e5d8e0ec8845,2022-02-20,2316.92,Khon Kaen
3cd2aaef-53e5-48ef-ad77-f93831accc7d,3156ca1f-25a9-4164-8157-f570e4289ad1,2023-11-26,1094.8,Phuket
b50e4776-b688-4d70-a713-d2fdb7290a0f,623a52c8-3389-48b8-9fda-c1cdd23fe57c,2021-09-27,436.33,Phuket
f96cd020-0322-4e31-b6f4-623b524d44df,40c4a9f4-9169-49cd-8ce6-6398c97d2db5,2023-04-04,3462.7,Khon Kaen
2a9f7062-829b-4df9-ad8c-1d81a7b06643,3b723c1a-cf5b-473d-8a03-141d0faf8da8,2021-12-04,600.12,Phuket
3e5fe3f2-3525-4e8e-ade1-b9da2d0037da,27ba4ae7-10f4-44d5-bb0d-1c0a9fb33e9b,2022-12-21,625.15,Bangkok
afb5c388-283e-4e8f-9166-aa0350dc7e57,631c50ed-50e5-47a6-ab2a-183ae4736823,2021-09-10,181.28,Phuket
2589af40-27d4-45fb-9fd7-b5d5d67c666c,20b7129a-b275-4561-94bd-4f8e96e625e4,2022-01-31,1407.11,Phuket
55ce4060-0d00-45fd-89e4-5c4b93c37b89,b3f2f9e3-ebd7-428f-b03e-5f8c793a15de,2020-05-07,2701.34,Pattaya
62fd743f-7805-4e8a-922e-188273cf71f9,28e5e36d-9cf9-4d1a-85e8-9e3abd20c4c0,2022-08-09,679.8,Khon Kaen
1828bdb3-7902-4793-896e-6c4a211614a1,4bc0cc3c-f45d-4aa0-96d2-68eefe47cbb9,2020-05-11,1836.69,Chiang Mai
97dfd15f-f77f-464e-b11d-1a15d3b29713,70f80900-a7d9-413b-a150-0e16d8a5e665,2022-09-21,2044.95,Phuket
aceafedd-dfe3-41d9-9ffe-a5f6f555f024,6c05cbad-ca4a-4f81-b288-d0a4faf1c869,2021-01-11,1735.32,Phuket
d42e540c-05d3-4494-8811-780e684bd812,e7b958b6-1ef7-4b76-879a-20de4b716828,2020-11-09,1911.93,Bangkok
79d5b885-d085-4f10-8491-57b0fd8b27bc,f047f599-f1e0-43b3-960a-0a7a3720990c,2021-12-15,1974.36,Phuket
3e9fb373-5280-42dc-b191-7c06d8d743d4,a7513edd-2a63-47d2-bcaf-9651ca6a6a2d,2020-10-08,1540.63,Phuket
92e2c2ef-c370-48d9-88ea-e8b5e51b5d22,403acbbb-132e-4bae-8005-c6b930132ab2,2020-06-07,3010.84,Khon Kaen
11fc09ee-f963-4c1b-ab47-bd0c04de85c2,f7b2a385-55c6-4c37-bb74-c15674f18283,2022-04-16,2518.72,Phuket
e97f2202-aa70-4f4b-bd8f-f706bcbefa46,9163c795-2448-4009-a61b-43f66b13eb8a,2023-08-06,3437.69,Chiang Mai
e8f7da2d-02cb-43c9-b1a3-6a4a2364270a,bbd45a1a-893b-43b9-b7b8-8431e9bf72b1,2022-01-10,644.31,Bangkok
f50f5758-8e9f-4a85-8ba7-9a1eeebde895,57261a79-00e0-4704-997d-8baf1ae6be92,2021-06-10,4485.79,Khon Kaen
aef2b9dc-8ac2-4967-8afb-dccb3efe0853,84a76672-ffe3-4547-8dac-c1c2beabd6ea,2020-07-24,1269.96,Khon Kaen
0ca92b4b-ea92-4447-b314-ee14d9109e85,00cc6c15-a185-447d-9083-705050ea4d69,2022-01-25,1449.75,Khon Kaen
d130d7f9-411d-4ba0-8b88-e619c140a605,b51e61da-867d-44ba-920c-20a1e8830303,2020-11-27,3607.53,Phuket
abeac808-e22c-4533-afe9-10f6963d2f3d,e7afa1ef-5b61-4333-967d-8a8cf67e35de,2023-08-26,596.39,Pattaya
0dea904a-bb67-4000-a3f9-d6c4c09eead7,a05c0cc5-e1a8-4ec0-bc39-c6861fca63f6,2023-02-07,1107.96,Chiang Mai
ff054390-b448-4d8f-80ee-9f5852bd7005,09c604ad-b895-4ea7-83ab-5047c76db24b,2023-03-30,3220.81,Khon Kaen
2382c884-bac0-473a-b665-e9745ed39c46,b6af7bda-759b-4ddc-86ab-1dd53415d9d4,2023-12-25,3696.02,Bangkok
5b4acaaa-901b-4b1c-ba0c-376a0c448688,e885e0ac-b286-4b81-9f1a-75b8eab2fa85,2023-10-08,2565.88,Khon Kaen
5146e856-ecad-457a-9a9e-cb796d85b552,f1bee92b-49c8-4115-8841-b8ed5d1ec48b,2020-11-04,3721.54,Chiang Mai
7653d2c8-cb74-4f7e-9d1e-6a73506fa195,c304d182-c3ad-4d02-9dd2-41a1b8687584,2021-10-25,1644.05,Bangkok
a3b6d670-5d1a-4979-8e1e-a0fe674a3dd7,43648b98-137e-4803-a2c2-b77d5b514855,2021-07-04,1017.99,Phuket
836a26c2-6140-4fa1-82ef-e391b241a39d,a10a387f-97d8-47f8-b7ba-cb2fcdb58d7b,2020-12-27,4814.99,Phuket
6a0fea57-f9db-46d9-a341-1ae1371b1dc1,5d535a2c-357a-4b37-855f-7b12ca4dcc06,2021-10-29,1736.87,Chiang Mai
e3bc20be-11db-4fb8-b132-347475c9623d,997d4e70-4d13-4a32-b9af-dca044e5a043,2024-03-02,1392.78,Bangkok
a4d6fedb-57d6-41a2-895e-a554212bb938,c304d182-c3ad-4d02-9dd2-41a1b8687584,2023-01-24,3428.09,Bangkok
1abbfb78-df8e-4853-a324-bc95b444a059,8ab7db27-7bbd-43cb-984f-8431e2498106,2020-05-22,1825.5,Phuket
7b3d0fb7-433d-440c-97f6-98816a814f5f,a8f0ef1a-475b-44a8-aaa4-28263642cf71,2023-11-29,104.93,Chiang Mai
970f7254-bac6-4fa8-99c0-6213cd088f8c,79584497-8367-425f-a283-11a25b4ef826,2023-05-26,635.99,Bangkok
5f0a08ec-f9b1-4218-ad2a-667e85dbc666,ca36f413-6333-46c3-9856-8b43a74f2c9d,2020-04-30,3432.23,Pattaya
eeed2280-280e-4606-b4eb-6e560ca56f15,bbe321df-8c30-44bf-b159-deecb98f0948,2023-04-19,1218.61,Khon Kaen
95997dd0-4f6a-4aa4-8f3e-d21ef2c15394,43648b98-137e-4803-a2c2-b77d5b514855,2021-12-04,3799.46,Bangkok
5b4518ea-5b0d-49e1-a42d-9e1a81fb7566,00cc6c15-a185-447d-9083-705050ea4d69,2021-10-04,1592.55,Pattaya
d9cdd86c-7f13-4080-a628-ab6473e8750e,1e70a5fa-454f-49a0-a669-4492b90bc6a9,2022-01-26,2504.24,Pattaya
7d2bae16-de4c-49fb-8b61-9e7a99231439,17f8ef0e-2753-4744-92ac-d3a6dfabaa0e,2022-06-18,1360.96,Phuket
540f2589-abf5-4235-85f4-022f81b8a53c,66ac8e24-ad31-449c-8aa1-83620f887c65,2020-05-05,1885.02,Bangkok
938ecdb7-2740-428d-8490-326acfdf951a,7f2bb616-db83-4c86-bc1a-a65fea50f3f8,2023-07-02,1827.87,Pattaya
dd976a8e-275f-4d99-9bda-714d160ab514,cee41e40-11b7-4530-9fac-1322b6205b1c,2022-01-24,2637.37,Khon Kaen
e2f8f6f4-63b4-48b9-abdf-bcd91998e00f,efdc9ce3-3dcc-4a0a-8b29-52f26f7ad7b6,2023-12-29,652.53,Khon Kaen
eb4d320f-a825-4672-b793-5a54f98fdf4c,6e3ae1c2-1000-425f-983c-089f7da4323d,2020-09-23,3235.02,Chiang Mai
91bf2198-4681-41eb-b057-ef639686b021,e4152f17-1c0a-42ed-b675-fd926340533a,2020-11-11,4295.7,Chiang Mai
d2891d8d-5466-4b21-9298-ad35195d8ae5,f6e92041-823f-40b1-84f1-d2e70c9c1f6b,2021-04-06,2539.38,Chiang Mai
509e1408-5c4e-4de3-9b3f-e1002da88be3,802c5c6a-bbe6-4646-bc30-4765ffba879b,2022-06-08,3730.96,Phuket
3d6baf37-68d3-428e-afcb-af35e8f6e532,37d32e24-b1ac-4c85-bc5a-08e529923db9,2020-09-29,1110.91,Bangkok
dd829322-4cfc-4a5a-8b3f-2d53adf22eb0,a7513edd-2a63-47d2-bcaf-9651ca6a6a2d,2023-09-11,4611.17,Phuket
818dc04b-d946-4939-ba5c-da84df277732,e31f84c4-b6cd-4452-8a2e-63db5e2461b5,2021-12-18,628.87,Pattaya
f7fa87ce-3ef4-4dca-93a7-5652ce42ed71,c26dea78-2512-42e9-97cf-15b4a602b843,2022-10-16,3171.77,Khon Kaen
e9d88b29-e42f-49c3-a14e-400b25dfe4fb,a401bf17-7623-4613-ac0a-23e101a26847,2020-05-04,4570.71,Khon Kaen
4082f1ea-e9a4-4b78-980e-0a510e197988,5d2a26cf-12a1-45d4-8507-f5ea884ef774,2023-01-20,1400.02,Pattaya
198b8826-7c9e-46f5-9121-bb1d456e80cb,959baed3-511c-4a31-ba12-8dab6fbc839e,2020-09-17,1722.86,Khon Kaen
5ecc2434-5783-4d59-a399-3c17cfb893f7,f3c5ee43-39be-4727-9d4a-4c623ff6fbe7,2023-10-29,4731.81,Pattaya
478cc32d-baa3-4f8c-b6ac-e9b13c22da8f,a978d9b0-c346-4a4a-a4d8-c5a04e123a0f,2023-12-14,1033.81,Khon Kaen
f710e51d-a0fb-442b-89f4-f344b2d9531e,ae33f0a5-17a8-4d16-b4f6-d840894517fc,2022-10-31,3538.99,Khon Kaen
9ebe05eb-4fef-4e6f-a37e-58e1edaf121b,e151faef-82e8-4a4d-b86f-891d9ac882d8,2020-11-27,2223.95,Phuket
9e446417-cf32-4611-9671-bb535b9baf06,ca36f413-6333-46c3-9856-8b43a74f2c9d,2020-11-26,4843.95,Pattaya
18a8bf66-fa62-4617-845b-52dae9a98b97,b6af7bda-759b-4ddc-86ab-1dd53415d9d4,2021-09-28,639.93,Bangkok
e38661ed-e2b8-4a7d-b320-c7c954479f8a,1b9635b4-0ed8-43e2-b2ee-b2fbca7fb755,2022-06-05,4643.44,Chiang Mai
f462bf01-b399-4610-86a1-f5a346f797b5,29083d3a-4b75-405d-9b3a-99177217720e,2023-05-29,3436.52,Khon Kaen
2e15148a-c407-4da0-8f27-65a4b0e254e9,c4d16b4c-80c1-4c66-b030-84311e91a03d,2024-02-27,1519.93,Khon Kaen
27c9444d-a209-431a-b02e-7c2cdb067174,5cc43aa4-7c4c-4dbb-815a-1444e92f0bbb,2024-03-12,896.77,Phuket
ad367ebd-cfd6-423f-bd71-1ddf25c9f0fe,b6af7bda-759b-4ddc-86ab-1dd53415d9d4,2023-08-27,416.62,Pattaya
8aaa4d90-b14a-465f-ade6-ac2fd045ff08,40ca0cfb-c0ae-4940-8f29-4e0074cf66aa,2023-10-26,2323.91,Chiang Mai
9d0b1475-8e56-48e8-abd8-0f5d2f8e83bd,987b5bbe-5002-42d6-b955-1d8cb977d068,2023-06-06,4144.81,Bangkok
75ef84b5-0e88-4c24-8eaf-f1bff557f774,57261a79-00e0-4704-997d-8baf1ae6be92,2022-09-30,2493.0,Bangkok
2119172c-651d-4d3b-81a0-78fb0c90e782,38acb83a-e346-44f4-a23a-c66d46ab0ea6,2022-01-10,1826.05,Bangkok
5b085844-4693-4144-b790-bf2eb9ad75ab,5e481a5a-b609-47ec-b380-57824dffc169,2023-01-31,1332.02,Pattaya
be884f17-50fa-43d6-a679-25583aed6b4e,c26dea78-2512-42e9-97cf-15b4a602b843,2021-11-05,1488.0,Khon Kaen
1600850f-a821-4b4c-aae8-95ef1726cbb3,5cc43aa4-7c4c-4dbb-815a-1444e92f0bbb,2020-09-11,4796.77,Khon Kaen
62d62188-03cf-451c-9181-d56f3a04f15d,b68cb75b-6f10-4688-b992-2e712aa372f9,2020-08-06,4773.06,Pattaya
afb3596b-0ac9-4a39-a61a-186a85cab975,876130a9-c349-476d-941b-2a195f6624b6,2022-09-08,4979.98,Chiang Mai
87785a17-efa9-40e9-a95b-87214c10d6a5,f7e858b9-73b2-448f-a338-bfb784c3d7ac,2022-05-30,2967.6,Bangkok
a9647a74-2006-4c86-9c2c-7da4d6e1871a,11cfc481-b0f9-41a3-abc2-c053e555d570,2023-04-05,1172.4,Phuket
16cad6ae-2069-49c3-a77d-8eabcb059277,cf046554-9770-4c5b-bae9-586e8884c36b,2022-06-25,1837.7,Phuket
cefd80bd-416b-4a0c-a610-e5cbb486dc86,0f0e3ee5-7e35-46f0-bbe1-8b8e427fe8a8,2023-02-11,2055.66,Bangkok
6a823d3f-a122-4f2e-9eb0-50ca0ed7c26e,d172b004-120d-44d1-a8f0-09902b384987,2023-10-30,1380.18,Pattaya
28c8be05-e42e-45a0-9480-e89cb51cbca6,34fdf80b-368e-48b4-aca5-f0318b064604,2023-10-25,1622.61,Khon Kaen
513cc89d-f8d5-457e-aa43-623999997386,94aad965-9cc1-4731-a895-feaba65a806c,2022-11-10,3426.72,Pattaya
4dee17ef-d731-4ae2-8913-b1c22d076d1c,574e7407-f4c4-438a-a38d-f868a02e8355,2023-11-24,2933.02,Chiang Mai
18a547ae-1a38-4c6d-89c7-43b7ef08c701,ec42e808-3b22-45db-9f7c-cfa76b480451,2020-08-04,764.88,Khon Kaen
7d32d330-4122-4c99-b396-a567e6582baf,eb61b744-d17d-421e-afb9-2dcd29294298,2021-07-09,1575.21,Bangkok
af74d83a-61bd-43c2-acd7-b3f68ac04152,6cdc58c1-c41a-4169-863c-c8d7b3644194,2024-04-25,2876.66,Phuket
b9405a44-86de-401d-97a0-858d535d3f59,17f8ef0e-2753-4744-92ac-d3a6dfabaa0e,2022-02-04,998.52,Phuket
98873fcc-e5af-46b1-8baf-e5d7b8beef2d,aa84b6ec-2fb1-4e0a-a622-fa164988f96c,2020-05-25,779.19,Phuket
f15b543c-a0bd-45ed-a685-6c187e2e5d54,25b0f5b6-a6e0-4e69-be80-a87cc53d840b,2022-04-29,1634.98,Pattaya
0515c342-be47-46af-ba62-c502e0ec6990,2e990a60-453c-40be-b58f-48c1187ea640,2022-07-05,1835.55,Phuket
03ff4248-27c7-42b7-8612-a4b78ddfc38a,5d709ed4-dd45-4c62-828e-30f3a634c424,2020-11-29,4811.09,Phuket
