point_id,customer_id,points_earned,points_redeemed,transaction_date,channel
7d96402e-bcff-4374-ab89-5ea326ac851d,99ed472b-197b-415c-8609-82810d3309a7,75,0,2022-01-22,Online
008a1a5c-3bc3-4521-8da3-3f6d15c8c8ad,8b0bb68e-7d96-4a1c-90c2-509faed0b9d0,44,0,2022-02-07,Online
21756508-2084-430e-bbdf-cef35b80a6f5,ec42e808-3b22-45db-9f7c-cfa76b480451,179,0,2023-04-16,Offline
711e5822-25eb-4a00-9cbf-d99f145540ef,aeba15a8-d1ce-48f6-8d18-b3a9ac1fa60b,197,0,2022-11-22,Offline
30342c1d-4111-4db4-b9ee-6ce994c48893,ae42df23-7cfd-4f36-b8ff-51df55b1bdae,91,0,2024-02-03,Offline
1d4b3d8d-9825-4d92-96f2-ae989825dd5f,d9510d09-e17f-43e0-83cb-711af3f08557,252,111,2022-03-02,Offline
bfd1a05c-6727-4103-92d9-b2bbe2ebd198,7b9c25de-1abc-438c-8f25-020f46221b7c,372,0,2022-03-13,Offline
7a42a39b-aa57-44da-b9e3-88507bd45300,148776bf-d084-4d45-b407-15e1b42fccfd,163,82,2022-11-02,Online
2cd4f76f-94a1-493b-96df-16614e11e3a6,0425607c-99be-4d1d-8df5-2ec77504cf5f,38,30,2024-03-13,Online
ef20ca77-4a59-4168-b65f-533f87654280,7ba6222e-e534-4cbf-a2bd-779f2a958a36,360,110,2022-09-18,Offline
e47db242-a35f-407a-9c9e-9cdbb948ed91,831e81b9-9e28-40be-9f4d-85231108a1d2,319,0,2022-10-06,Online
1ad86773-2636-4db5-9ab6-8d382923015d,fe7c1d44-f8c4-49e2-b208-a7dd515f4bff,212,0,2021-08-28,Online
cbe3a315-6feb-41bd-8869-f648e934fe4b,68c606ec-94b8-4493-81cd-0b34560594e1,256,0,2023-10-03,Offline
a1da2d49-3b9d-4fd3-bd1c-4ae1d0e808c1,40ca0cfb-c0ae-4940-8f29-4e0074cf66aa,122,0,2022-10-31,Offline
950d5584-4568-4e63-86a6-5b261c35e0d7,f6e92041-823f-40b1-84f1-d2e70c9c1f6b,51,17,2022-03-18,Online
7e890502-e697-4fc1-a04a-7cd6ae3efefa,b70e3c19-6019-403d-8372-45b95b4a3a2c,312,305,2022-04-01,Offline
3735bbc2-c23c-498e-acb7-3babb717fd04,d6bdb8b7-a499-4716-916f-4785535d46fd,190,181,2020-04-28,Offline
e58d8f99-7b80-4a3c-8f30-bac244f28a26,e24e662f-4b83-489f-b7e0-219b8f8ca63a,486,0,2021-11-06,Offline
c800b64c-a38d-449d-87aa-6cc8911e30cb,0bbdaccc-8184-4a47-bd70-61e3ffc45fb6,59,0,2021-10-28,Offline
79ddbe8d-ac61-435d-9644-64d0dcf175a4,959baed3-511c-4a31-ba12-8dab6fbc839e,126,0,2020-10-03,Offline
6b9d6255-2d9b-4009-ab90-31495c6c3009,40c4a9f4-9169-49cd-8ce6-6398c97d2db5,412,297,2021-01-15,Offline
da0b12e4-6746-486e-83d9-f11e92e2b78f,63b97a59-a59d-4435-b79b-ffc23ccd5406,441,315,2024-01-18,Online
427ea07a-aa93-40cc-8523-3f56f52f3842,b5307089-758d-400a-9a2e-8b52d3afeaff,22,0,2023-10-07,Offline
eccb09fa-74d7-4e11-b706-bb10111f4fec,58916d52-8b86-4f1f-95da-f4cb09bd94dc,125,37,2022-11-30,Offline
ecb816a1-4ced-46c2-8699-22dad5284320,54ae4c01-3252-499f-8903-b919d1f7fcff,196,189,2021-11-19,Offline
3d3053cf-905c-41c9-b25b-479428363beb,33821cb6-031f-494b-9e62-81d019aab6bb,330,0,2021-05-05,Offline
20965556-942d-4593-ace3-3aa9dbb0e4e6,a8b78aaa-48dc-4aac-aca7-b809b7e71dcf,272,0,2020-12-21,Online
2e4b822e-0024-4ca2-84f7-3f4c591787a4,1b9635b4-0ed8-43e2-b2ee-b2fbca7fb755,69,0,2022-05-07,Offline
ca06c21d-98bb-4860-9704-d179b71075ab,e4f3230d-6824-4ade-ae20-d61ebca16716,121,58,2023-08-30,Online
08445def-995e-4992-adf6-9aa7e930102f,9eac514d-36ae-47fd-8ddc-d24f0875c930,273,65,2023-06-16,Offline
ebf25057-295b-430d-a64c-86659c9522f1,2cdc3d50-871a-4c12-9ed3-2097eaa0e0eb,308,0,2020-11-10,Online
67270da1-e803-483d-84d4-7a78d9d557f0,1bf4186c-1824-4185-8c0f-51d66591d5bd,92,0,2023-12-20,Offline
4969aeb8-e706-4618-86a8-31341229b0b2,e4632c7e-01ee-4c6c-9112-ace325171d60,145,0,2022-02-06,Offline
a22d04d7-c4db-4c68-a4dd-c4178386fad0,bcd61313-c6e9-4526-a87b-81ff06ff9170,17,9,2023-09-25,Online
0d8f0996-e06a-4355-8229-8766baa6cba5,c745434a-bdb0-45d9-8b17-e25fdaa67238,169,0,2021-09-22,Offline
1d777d07-2ea5-4ed1-893e-e37f1ee54c14,4589010d-9188-41f6-b3a5-46dda7e8ef54,294,237,2023-01-19,Offline
6b6f383d-8e1e-4459-be50-fa52a6499bdd,d54dd7f5-37a6-4594-84c9-41f96b118e99,380,254,2020-07-22,Offline
6802312a-4dc1-42ce-bd03-601679721f10,f0fd1025-746e-4d26-8d63-5e468ca9cf55,19,7,2021-10-02,Offline
05cc229c-c84f-485e-9f2e-963f70529ed7,0439b50f-e3a0-455d-bb99-e4ed685e71aa,450,390,2020-07-09,Online
917579c6-8a91-4bc3-b6d4-72106596d889,b13c83b5-a2cc-4a51-bcce-883251b38b52,11,10,2024-02-10,Online
338984c9-3d72-4edb-88ec-6a180f00df9e,63b59bb2-11d0-4122-a372-4ed320ac60da,92,0,2021-11-25,Online
188875b1-0a48-45b8-bb8c-9213685a24e5,63b59bb2-11d0-4122-a372-4ed320ac60da,413,0,2022-04-01,Online
819dd1b3-d44b-47fa-8ee8-428f6eb46390,45f843fe-4eb8-4f79-83e6-6d149e446113,449,438,2020-11-14,Online
2b7019b1-2012-4ac9-8610-a39cee00a49e,9cbf0837-5cdb-424c-9b69-f0d2c475aad0,256,133,2024-02-08,Offline
c95cd75c-835b-43f0-9811-9b5e37fea5c4,480dda00-ed01-45c2-b483-3b7e7d9151f9,143,0,2021-03-29,Online
5551bbc9-e126-4c17-993d-1fe1632b3209,136cb431-a93a-4304-8bd8-99bd300b4fa3,474,153,2020-12-12,Offline
33133040-90e2-46ac-8f5d-0896b2e015be,a401bf17-7623-4613-ac0a-23e101a26847,301,0,2021-06-11,Offline
5bdb46f2-6a6e-4730-8cb8-7b1e852dff49,b256f224-f201-41ed-95b5-be84470a6df5,215,168,2023-12-25,Offline
42d47582-85fb-48b8-9a42-44f5205f04fa,06333c5f-21f6-4acb-8af6-07bc4b0d9d6e,288,0,2024-03-19,Online
6871e897-94b7-44b9-abb4-59ecc6c5f032,bcd61313-c6e9-4526-a87b-81ff06ff9170,113,32,2022-10-27,Offline
b19eb97c-8d8c-461a-b3e6-5c64b211b842,1ec195ce-6c5f-4462-9cc2-f9dbb9162a17,276,0,2021-10-27,Offline
8ebefa21-e4b4-4ea3-8799-8faa8e0242de,db65401f-87c8-432e-80d3-074661da46fa,450,408,2021-01-13,Online
d60761aa-21e9-4463-82fd-77a13aa31f93,2853616d-c6ce-45c1-953f-a3f9a1e14724,88,0,2020-11-15,Online
5dab77bd-0d06-42b8-ba32-8aac857fd4b4,2e990a60-453c-40be-b58f-48c1187ea640,456,0,2023-03-03,Online
fe82d320-80ac-462a-a97d-bc1e958becc2,a095843a-794f-4861-b383-51a6328be58e,252,0,2022-06-02,Online
7cd046bc-0914-4f3e-b0a1-8310757851ef,966645ab-6590-40b6-85d3-1f24fdc0d2ba,414,192,2023-11-29,Online
685165f7-2440-4559-a7ca-2c6505e4cc7f,6e3ae1c2-1000-425f-983c-089f7da4323d,52,44,2023-11-30,Offline
ba9520dc-6a84-49e0-b87a-68a82beae6eb,b3d3c34e-6b4f-4dd1-9356-40d7f3ef8ca0,306,179,2020-10-31,Offline
34bb05c0-79a3-46e5-b331-f2440278c128,fd2bd555-64d2-481b-8edc-94207fe9e43c,303,0,2021-12-22,Online
a49dcba4-c32c-47c1-ac42-0978a2c2a939,0425607c-99be-4d1d-8df5-2ec77504cf5f,265,0,2022-03-22,Offline
2e4721e2-3279-47e2-bfc1-42576e4a25ea,a9e52037-bcfb-4860-90b5-f9020d55de60,109,88,2023-07-09,Offline
cd031cb6-db32-41fd-8da8-f0d38ab99db4,bfa1380c-f3f7-4d2f-894d-397d7a6ca493,100,62,2022-01-29,Offline
e7d04b3f-b69d-4b8e-ba34-fd98eb0b6c97,eaaec5e4-bb0c-4e49-9def-9f669a4b201e,276,252,2023-11-13,Offline
d7418f4b-4637-46c1-a578-74188f6569dd,9a04897a-5ba3-476f-a336-84a0f8560884,300,107,2022-05-15,Offline
d400ae41-d415-495f-b9f2-6d878e0592e8,8f98e6c5-a3af-41be-90e5-8c6fb24e4423,46,13,2023-05-19,Offline
cfd84819-5098-437d-8b3f-98aa7c5e6865,f09668c6-84d2-4a89-b989-fc30b7e3e179,141,18,2021-04-11,Online
b3ac658c-00de-49dc-934b-bd2629d56a14,3ab512cb-42e8-4b81-b089-df338b9efbba,290,278,2021-01-22,Offline
17a848ee-bf1b-4ac2-8ea6-84433dc94bfd,92f78e48-a1ea-4b92-adea-e306ed46e6da,412,0,2022-06-15,Online
0a40bce2-91f5-495c-b902-c21943b15ff3,5f79be77-224c-4d80-a6e1-8899e6fc487a,321,0,2020-12-13,Offline
5e765678-ad19-43c9-823c-514e98cc37f2,5f0725ef-173a-4b3e-b816-825d1786c280,444,0,2020-12-15,Online
16af8f1a-6fc3-49d1-a8e0-c014fa3ed428,95141a0e-67d2-4d17-a3ad-be5e09aba863,26,0,2020-09-14,Online
0163ef9f-e4ac-4561-9a7e-7b1b534803fe,a095843a-794f-4861-b383-51a6328be58e,322,54,2020-07-22,Online
5d5ead89-e9e7-4f8c-92eb-af807b2eae04,0b85cec2-e859-4d1c-a714-34f11ee634c1,167,0,2021-05-24,Online
a15245a3-d142-471e-9647-0a97bc95e6c5,3877f294-0624-4b24-9c50-0d952c4b3624,221,64,2020-06-13,Online
54e84632-4f78-4755-ab1b-78d2fa716b9a,86b543a9-2ec1-4233-86e9-e934fb765d3e,398,38,2022-06-15,Online
29221e38-ff4e-4f7c-8266-ec0570f39947,aa84b6ec-2fb1-4e0a-a622-fa164988f96c,54,0,2024-04-02,Offline
44e43672-6fd3-46fc-aff6-fc7d5e02d805,a897cc98-89bc-4b95-b3ad-d5a53e0330d6,407,128,2024-02-01,Online
c28698b6-dd08-421d-98bc-8dc369429ffe,a4d66448-b1c6-49b1-bf90-abf666ce981a,169,0,2023-03-26,Offline
9100c968-e464-4b5c-9712-39fb3ef8b6c1,57aca210-885e-4542-8b46-4ff689bac8ed,124,0,2024-02-05,Offline
781044bd-60cb-4159-b680-59a403264663,bfa1380c-f3f7-4d2f-894d-397d7a6ca493,323,293,2020-05-01,Online
1abd00c4-66b2-47e9-8457-fb48c531ce90,1ab4ab8c-6b5e-419a-9240-dfbd62312147,208,0,2021-05-07,Offline
f753312f-33ec-4573-bcef-46e6f2a0c0a1,16eafa5b-126a-4e6f-9c66-c238ff045a70,70,0,2020-12-03,Online
19a4d868-94c9-491b-be5b-548340e98ca8,da58aa31-00d8-4517-bc85-67549060f7cb,244,46,2024-01-09,Online
0e2158a3-c717-427d-8b80-d298c926b957,5f0725ef-173a-4b3e-b816-825d1786c280,355,0,2023-03-06,Offline
eb7dbefc-343c-46fb-ac4a-4c1d2bf7c35a,dccd94c4-a3fc-4b59-9a94-f4bd9918a314,300,289,2023-11-09,Offline
5431629e-1475-4903-a408-57a62adc2873,4db2bd2c-6134-4294-9081-35263a9c4331,476,185,2020-06-13,Offline
0c152341-4b9b-4dba-99b7-b83cfcb1ff65,3877f294-0624-4b24-9c50-0d952c4b3624,195,174,2023-06-02,Online
9813a6ec-b4f2-4ef1-b883-e9f9c6c3fc87,d54dd7f5-37a6-4594-84c9-41f96b118e99,90,62,2020-05-19,Online
f06ebd5c-31a4-49d8-ba78-0c522e0c43f8,5f79be77-224c-4d80-a6e1-8899e6fc487a,69,42,2021-06-08,Online
98aa2e32-d07a-4648-b352-2ead435221e4,bcd61313-c6e9-4526-a87b-81ff06ff9170,436,238,2020-11-12,Online
746320ea-1e8c-4140-81d7-eca02206d427,e398760c-2aa4-4683-8e1b-6287dcc9f525,383,0,2020-12-24,Offline
7a32d8ce-7799-4c0b-9ae6-096ed119bb29,6c05cbad-ca4a-4f81-b288-d0a4faf1c869,270,174,2021-12-23,Offline
babb1521-6840-4331-8d16-05f4e1721dab,e4632c7e-01ee-4c6c-9112-ace325171d60,396,0,2021-02-20,Offline
2085d32c-ed4f-4d34-97d2-d39138a40ce4,eb61b744-d17d-421e-afb9-2dcd29294298,354,309,2023-03-13,Offline
ecdf12ea-779f-46dc-b81d-1f5fe0564fc4,736a9f85-114a-41e2-b87a-57b5b4548fb8,266,193,2022-02-01,Offline
65d0d3d1-ed10-4cc3-bb1f-33d9d36868f2,8466627f-9a0c-4068-937a-b53cd1bc4558,434,0,2021-05-05,Offline
32f8ccb8-0ad5-4d19-a159-e15d54074ff4,58acc12c-12ac-4171-b881-5c0bc9f789a0,150,69,2020-06-17,Online
6205d205-2e76-4ed6-a2d0-e4621b83da1f,51920e5a-f3e9-4630-b8e8-4c0663613443,205,0,2020-07-31,Offline
cd0fad77-c39b-4848-aa87-2c5fef72c2d6,ab4ef9b6-3ca5-4b61-8049-2773f7cc6105,439,252,2023-12-02,Offline
f2f82746-118b-471d-8190-6ea3b413306c,72317bc2-7c72-4bea-baf9-9f102285dc98,314,201,2020-10-18,Offline
90724493-e74f-475c-9e00-4a831af14a60,f0fd1025-746e-4d26-8d63-5e468ca9cf55,275,227,2021-03-01,Offline
368226ae-f713-494d-83bf-d46e453f93d8,aab1fb46-f85a-441b-9746-301630c0e676,429,298,2024-02-20,Offline
b58a680c-e4ce-441c-8a65-3e4fef98fa46,9b66c66b-3951-49f7-9ec2-2a7fc0c9ba4b,391,40,2022-05-02,Online
2ac96e76-3677-4996-9a34-cdb40bafbf71,45f843fe-4eb8-4f79-83e6-6d149e446113,150,113,2023-12-19,Offline
2470e59a-f6a5-4bab-b9e4-bc3ea810dcd9,66ac8e24-ad31-449c-8aa1-83620f887c65,341,0,2021-08-18,Online
a6f4d838-e1b5-409f-875c-8d7bcfec1b53,0f8d53d6-289d-427d-9c90-cf15b59341b4,406,0,2022-12-24,Offline
991dcc6c-826a-484b-bad4-8fc377cbede0,a3288113-d3d2-4aca-ac9b-aa1d219fa2af,96,0,2022-09-28,Offline
70d36606-01e7-4fa7-bebf-ef54a6e58320,4abd4d9a-e8a6-45c8-b1c9-5b3edbfb03cf,357,268,2023-12-24,Online
89e2f539-05b9-4fd7-b455-6dcc2dfbe49b,0d25f927-4736-4f40-9e9e-a50635ea35ae,338,319,2021-11-26,Online
0708f728-0d29-4422-bf57-bfdbaaa44bbf,2ce20ef6-5660-422c-b8f2-d947c3c42f6e,131,112,2022-02-25,Online
99e580e3-9e3b-47cd-858e-2873acbe6253,4604bbd6-23c9-4b3a-a88a-3d216f2df529,405,0,2021-09-22,Online
8756890f-981e-40fc-a725-39294181393b,fda99ef2-1c4f-4796-84b7-c841b9b8bec6,282,0,2020-09-26,Offline
9ccc1f90-c3fc-495a-984e-f851a189be1d,20b7129a-b275-4561-94bd-4f8e96e625e4,483,0,2024-02-18,Online
95b579cd-71ef-4d14-b737-991dd674b31c,6c1808a7-a0ec-4691-b7d7-fbe85c8b398b,136,104,2023-12-17,Online
9e280809-3572-4fb0-a5ef-8165722ec3f5,127a5b75-08d3-4db0-a1ab-2e791b647cf5,366,0,2024-02-11,Online
85c8d440-4344-4c2d-8a97-39e6d9f75852,eb100fd0-2fbc-4f23-9440-a9b4386f3e7e,244,0,2023-02-19,Offline
d74d8780-e7e7-402e-b4d5-16da6fcd1c2c,1a7bfa9f-2a45-48bd-8de0-7fc13c344d49,54,0,2021-11-07,Offline
36c4d224-9b20-432e-9228-a07b3bf0f4e2,4db09453-f5dd-4cde-9119-c8964d8904e8,121,22,2023-05-04,Online
fb9215e8-d142-4b98-989f-06f79c681c89,3f846198-f2ff-4261-9231-4d12eef38d4e,170,0,2023-10-29,Online
0e9c5fcc-5b2d-4f60-973e-c675b46b6fa5,7e8adba2-5982-4640-b568-1aab2507d613,218,0,2022-08-10,Offline
4e3f4858-72d8-4d39-85f5-31946b661546,bcd61313-c6e9-4526-a87b-81ff06ff9170,333,297,2023-11-22,Online
4043e3ff-162c-4c14-9d55-7eca18e42e0f,2e990a60-453c-40be-b58f-48c1187ea640,466,149,2024-04-09,Offline
f6f4a32a-c65c-4692-8e32-8e8e2cd2f763,fec3d9a4-9e44-4c9b-91be-f78e35e73e3f,341,218,2020-08-21,Offline
65bd62ef-6a8b-41cd-b3f9-08cba82a2c4e,5bf38aba-aeab-423b-b248-112784a9d146,452,0,2022-05-26,Online
1ed45755-b1bd-4cf2-a59d-8a4c42c30f3e,9eac514d-36ae-47fd-8ddc-d24f0875c930,445,0,2024-03-25,Offline
88ebf2bd-b5d7-462e-873b-6255426747b4,28e5e36d-9cf9-4d1a-85e8-9e3abd20c4c0,110,105,2021-03-20,Online
4b70ffd2-a84f-4f2f-92d0-81784ab94fa4,0d6efbfc-112e-4028-8dda-90fb6ba3455d,181,0,2022-04-29,Online
44f6f0b2-6f77-4aa1-b93f-c9c2b1555104,e398760c-2aa4-4683-8e1b-6287dcc9f525,372,294,2020-08-30,Online
0eb8246d-c2cb-4f0e-ac61-c60e8b963a8e,3ab512cb-42e8-4b81-b089-df338b9efbba,37,0,2023-11-22,Offline
bcff1a19-1d47-4adb-99e2-48fac611f352,574e7407-f4c4-438a-a38d-f868a02e8355,233,11,2023-01-20,Online
600ecf42-903e-4df9-8cf5-7b1949541d25,853946c8-dcdf-4e0c-8fc1-3e3a15592718,359,305,2022-01-21,Offline
742d3eea-2ba8-4d70-82a0-c5133da09f3c,b472a641-f9d5-4373-905e-c2df985e729b,163,132,2024-03-29,Offline
348b277a-ffc6-4e2b-859e-81b2290ca00e,ecc2fc57-1a8b-4c84-a441-a08244d35e06,253,144,2022-04-25,Online
62f560d2-e40a-4491-853c-b86a633831bd,f3ecc10b-9b11-4176-87ea-03bfb48a76a8,130,5,2022-02-24,Offline
6a566de2-5df3-4aef-9c11-1d8c26b70f94,7164eee8-52fa-472c-97b1-7a3a0eda9b09,138,55,2023-07-13,Offline
ac2dd92e-dd16-4ff5-b94d-720f31267930,8466627f-9a0c-4068-937a-b53cd1bc4558,148,0,2023-12-30,Offline
b4f61ede-d076-4991-a111-260f0c39ed76,65bf935c-dba2-4b14-badf-df4b001c6cc7,21,0,2021-05-11,Online
32163685-d87e-4b80-9b11-e6945dc4ef26,63b97a59-a59d-4435-b79b-ffc23ccd5406,105,97,2023-01-28,Offline
47fdee41-328d-415f-832e-df6ab2922618,2dfd2e47-3423-4799-8c27-d1a45637c5b9,450,270,2023-04-17,Offline
dddbdeaa-bdef-4dd8-864d-c3a6f094c43c,8fb0ff1b-277e-455c-a70b-45011a3c7d32,397,0,2022-08-03,Online
74393daa-41cc-4dee-b39b-aaefe30c1f76,e8cabae3-07ca-4801-af68-1fb2ca1b237d,335,0,2023-09-14,Online
161e8735-0a9d-4e3f-a9d2-632005fdfd24,b66a3d96-cc33-4ec5-b0bc-7fab19b199f8,317,0,2020-09-07,Offline
a2e157f7-3c68-4ee2-ab96-5dc89f795d2a,643619cd-1c47-4053-a055-62851f4090b4,482,0,2021-11-12,Online
3a5a4c98-1f38-4c46-85ae-4cea4605c3bf,bfa1380c-f3f7-4d2f-894d-397d7a6ca493,75,24,2022-06-15,Offline
1d0b3326-00a3-46d6-8c85-77baae7f7b71,1ee4b65d-e70d-42d5-a244-ea7210190d8f,196,153,2022-10-16,Online
d89ed6f5-16eb-4281-970c-044199679cda,1b9635b4-0ed8-43e2-b2ee-b2fbca7fb755,368,0,2023-08-05,Offline
85296834-94b6-4acf-ba34-2940bb242bca,56973148-ecee-4b79-b3f9-409580817d77,488,256,2023-08-09,Offline
7b21d614-6fa1-4df4-8289-7fecfb73cbde,51920e5a-f3e9-4630-b8e8-4c0663613443,479,0,2021-12-06,Online
639ede78-1723-4117-83f8-85e7b97f602b,4cf0751c-e41f-493b-9238-bbb6e2e36eba,398,22,2021-08-11,Offline
e3c786a0-e7f1-4328-a840-834494c0f087,84a76672-ffe3-4547-8dac-c1c2beabd6ea,70,3,2023-11-17,Online
13541ad9-defe-405e-8f30-3623fd6dd9b0,92b9173f-0837-4fac-b4e0-a3914b29398a,263,18,2021-08-15,Online
8f7398fa-c256-407e-b32a-6bb03ce256b9,ae42df23-7cfd-4f36-b8ff-51df55b1bdae,399,275,2021-11-26,Offline
41b10c1e-520f-445b-bcfb-75f86a4fbaff,f72f79b5-c3eb-4ffd-809e-d1e2e0b4f5d9,272,0,2020-05-23,Offline
230e8ee2-143f-4cf1-8215-44fa7cdaa0fc,2cdc3d50-871a-4c12-9ed3-2097eaa0e0eb,274,179,2022-05-03,Offline
83745081-17e9-4cad-bf82-65828304e369,dee9ac74-2eef-4c0b-bff7-dda9b2bb7aff,486,443,2020-08-24,Offline
c9b7d670-d058-46c4-a3b4-da050358bf48,c80c61f3-6f58-462e-8caa-23d4423ac603,363,0,2022-09-07,Offline
73ce7cc0-fece-4323-b70f-950e67233a5e,8293a065-ae17-4e1f-bd8e-62e7527ba8be,459,0,2020-12-23,Online
4f9bc29d-60b4-41ed-af0a-c6d5aa8fab09,623a52c8-3389-48b8-9fda-c1cdd23fe57c,273,0,2023-10-19,Online
a682d654-f8f4-43aa-8129-4fcc847bea97,b5307089-758d-400a-9a2e-8b52d3afeaff,453,0,2022-06-24,Offline
2de3d995-f696-47c7-b3d0-6f16f9bc3125,d4732459-9788-4cd4-ab48-eb385b2e7373,421,0,2023-02-07,Online
ca4d16ef-37a6-444f-b0f9-1016c3a52fa9,c3b463e8-783e-4e46-ae90-f26f38294c28,229,126,2024-01-26,Offline
bc3f6545-75e1-4d84-8a4e-255597213726,6787511f-aa97-4bc3-ab4e-09716d92e19f,495,133,2021-05-18,Online
1d91295a-5c72-4a0b-bb60-9e0a3a0f42ec,03767e36-b0bb-4052-98fb-0ef7c7081f82,292,287,2021-08-02,Online
7f8fc24f-91fd-4579-ac19-4b58de0da065,aab1fb46-f85a-441b-9746-301630c0e676,22,0,2024-03-14,Online
5fcdbaee-b61a-4c38-976c-d8593e4b554d,94aad965-9cc1-4731-a895-feaba65a806c,246,160,2022-12-29,Online
581c2f92-9788-4e16-82f5-235034ffe72e,b68cb75b-6f10-4688-b992-2e712aa372f9,442,365,2024-01-26,Offline
ba8a69d1-10bf-4f00-ad02-c2e1f6c13925,deaa12f1-0e5d-4dcf-b9bc-105ed094e69c,327,0,2023-04-28,Offline
8b33526d-5f11-4b6f-9cf5-a0116e0d3a22,a401bf17-7623-4613-ac0a-23e101a26847,91,0,2022-01-21,Online
33f35a30-613c-42ee-8fe5-0deb936fc48b,57aca210-885e-4542-8b46-4ff689bac8ed,320,306,2023-03-19,Online
f09b07cf-21b2-4fba-8a17-6f3b018411a8,eb22877f-8c06-402a-89c0-7493be93aba9,122,0,2021-03-10,Online
d14c0a5e-511e-436c-8e7b-9e713533f12a,28e5e36d-9cf9-4d1a-85e8-9e3abd20c4c0,193,102,2023-10-15,Online
6fd85d5e-60ad-428f-8516-9f5446205691,34fdf80b-368e-48b4-aca5-f0318b064604,135,7,2021-04-14,Online
7ec2a0bb-3818-4ac8-99a4-906338364ee9,37f480ab-f736-4482-9511-8ba7ff706889,421,180,2022-03-07,Online
9b60bcf9-c230-4e52-b356-44ab196b22a6,0425607c-99be-4d1d-8df5-2ec77504cf5f,421,92,2020-05-20,Online
666c8233-13b8-4b5c-ad37-4f915d527d09,786aaf30-ddd3-49ea-810a-122092a5934d,23,0,2021-07-02,Offline
cea9da40-837c-4cfc-99d5-e006541a4fdd,5f0e588e-b6b0-4944-ad7b-bedb636a1920,120,11,2023-10-31,Online
5ecef247-d012-461c-9f64-68d634b54b91,148776bf-d084-4d45-b407-15e1b42fccfd,159,0,2022-12-16,Online
31dcf8f7-3c85-4dc6-8208-274f93ad08dd,cf046554-9770-4c5b-bae9-586e8884c36b,368,19,2021-08-29,Online
39a2252f-c1ca-4c1b-9987-0430fc8b3521,92b9173f-0837-4fac-b4e0-a3914b29398a,423,28,2023-01-05,Online
2fdce6a9-0c0b-4788-8944-3a1723f9cfad,ca36f413-6333-46c3-9856-8b43a74f2c9d,410,0,2021-04-12,Online
c09472e3-70cb-4018-a913-b53887e57d14,6cdc58c1-c41a-4169-863c-c8d7b3644194,475,28,2023-12-18,Offline
82829299-d1e6-47bc-ac76-8ab35eeb5ecd,d9510d09-e17f-43e0-83cb-711af3f08557,372,0,2022-11-10,Offline
e31eb320-112e-4bf2-b990-20f809d35530,58916d52-8b86-4f1f-95da-f4cb09bd94dc,237,193,2023-08-18,Offline
cfd92458-183f-4288-acc3-3537525d0e17,be50e556-bf75-4522-b02b-c2b5757944f4,463,0,2024-03-24,Offline
3cd4ca8b-7eb8-486c-ae5c-c2172d2f19a1,a8f193c8-fac8-48ee-b315-6a0c854d000a,336,0,2020-10-03,Online
c0898279-c866-4078-b3ea-1b6b07498732,b1cbd043-22a9-4c48-8754-9c27799ee3a1,201,0,2023-03-14,Online
3ff52fcb-fd6e-4684-bbc2-c132abcd9a69,cf547360-0255-4c23-b356-590f51ab2a2b,450,0,2022-02-28,Online
73b9e032-549d-4e23-9069-2e5bdcb4d245,3892ace7-4d31-4ba2-9a3f-f52643298e53,233,0,2022-07-18,Offline
6048945f-7792-4939-a4e7-8e221cdc589f,e885e0ac-b286-4b81-9f1a-75b8eab2fa85,454,50,2020-08-17,Offline
c3e28ec2-b390-4dc2-9b2b-85ae840d682b,2a115992-ad6b-4b79-a7ca-993de459ab11,196,165,2024-02-21,Offline
22e6e865-c2ba-4dfe-b3c2-73cfde9e9e09,a9e52037-bcfb-4860-90b5-f9020d55de60,406,0,2023-01-06,Offline
d4bb3b34-0a08-499e-8148-1c43f5c0eea3,57261a79-00e0-4704-997d-8baf1ae6be92,312,0,2022-01-01,Online
b81d461c-c0b2-4113-b43f-72c0cb8f50e7,4cf0751c-e41f-493b-9238-bbb6e2e36eba,304,216,2022-12-30,Offline
69a2ab87-bbf3-4fa4-9017-5f356b89f576,3391a07e-4128-4d45-80b8-6f32e1e397f6,144,128,2021-09-16,Online
ff86e94e-949e-4224-acc8-0c13297b51b9,2ab55ba8-ba21-43e8-8cb3-963199b40a64,355,0,2024-03-25,Offline
e3cd295e-ae7a-4944-ba49-1ee4c49e9e1b,ab4ef9b6-3ca5-4b61-8049-2773f7cc6105,272,0,2021-04-20,Offline
00529c0a-b9ab-48d0-8b51-beda560e451d,67805b4f-fe90-4f38-a9b5-b4cb3ccaa834,387,0,2024-01-31,Offline
93bef6a9-ca8a-4c89-91e0-d4e99a982f36,a81ed459-f86e-48e1-97b7-e7de50505c03,157,104,2021-07-10,Online
740b40d3-9d8d-42b1-b98f-e6988af3d238,264c4f4f-9904-4c2c-bee9-b266f63c98b6,479,0,2022-05-12,Offline
15316755-1dcc-412b-bf28-dd35ce991a26,372e956d-3bc4-47e7-9fd7-229f8e188f52,314,184,2022-12-09,Offline
add8fbfc-b80b-44f6-9eac-f923bf31fe12,b317d20c-cee2-4443-a572-3eb76077fb50,317,107,2020-12-20,Offline
86ffdea8-4e8e-4a4d-ae06-68e2b6a1c354,ddc0967f-7995-4411-9545-215241fd11e7,270,0,2021-08-21,Online
5d76c2cf-0772-4b92-991c-422e604d8e27,7164eee8-52fa-472c-97b1-7a3a0eda9b09,269,0,2024-01-01,Offline
